name,season,GW,position,value,strength_difference,attack_strength_difference,defence_strength_difference,was_home,ict_index_ewma,minutes_ewma,total_points_ewma,total_points
Matty Cash,2024-25,8,DEF,44,0.0,20.0,150.0,0,1.6487411379440438,67.81727947203376,2.9955351904705623,2
Matty Cash,2024-25,9,DEF,44,0.0,-90.0,-20.0,1,1.4658274252960293,75.21151964802252,2.663690126980375,1
Matty Cash,2024-25,10,DEF,44,0.0,-30.0,240.0,0,2.043884950197353,80.14101309868168,2.1091267513202503,1
Matty Cash,2024-25,12,DEF,44,0.0,-40.0,20.0,1,1.8625899667982355,73.09400873245445,1.7394178342135003,1
Matty Cash,2024-25,13,DEF,44,0.0,-10.0,180.0,0,1.7750599778654905,63.729339154969644,1.4929452228090003,0
Matty Cash,2024-25,14,DEF,44,0.0,-130.0,60.0,1,1.683373318576994,72.4862261033131,0.9952968152060003,7
Matty Cash,2024-25,16,DEF,44,-1.0,-70.0,110.0,0,3.6555822123846626,78.32415073554208,2.9968645434706667,1
Matty Cash,2024-25,17,DEF,44,-1.0,-240.0,-10.0,1,4.3370548082564415,82.21610049036138,2.331243028980445,1
Matty Cash,2024-25,18,DEF,44,-1.0,-110.0,150.0,0,3.0913698721709615,84.81073366024093,1.88749535265363,0
Matty Cash,2024-25,20,DEF,44,1.0,140.0,140.0,1,2.5942465814473077,79.20715577349395,1.2583302351024201,3
Matty Cash,2024-25,21,DEF,44,0.0,100.0,140.0,0,4.062831054298205,82.80477051566264,1.8388868234016136,6
Matz Sels,2023-24,23,GK,45,0.0,-20.0,25.0,0,0.0,0.0,0.0,2
Matz Sels,2023-24,24,GK,45,0.0,-305.0,-130.0,1,0.3,90.0,2.0,1
Matz Sels,2023-24,25,GK,45,0.0,-100.0,-60.0,1,0.6666666666666666,90.0,1.6666666666666667,8
Matz Sels,2023-24,26,GK,45,-1.0,-55.0,-60.0,0,1.1777777777777778,90.0,3.7777777777777777,0
Matz Sels,2023-24,27,GK,45,-1.0,-340.0,-270.0,1,1.4185185185185185,90.0,2.5185185185185186,2
Matz Sels,2023-24,28,GK,45,0.0,-10.0,10.0,0,1.145679012345679,90.0,2.345679012345679,3
Matz Sels,2023-24,29,GK,45,1.0,35.0,60.0,0,1.5637860082304527,90.0,2.563786008230453,2
Matz Sels,2023-24,30,GK,45,0.0,-35.0,-40.0,1,1.675857338820302,90.0,2.3758573388203024,2
Matz Sels,2023-24,31,GK,45,0.0,-120.0,-100.0,1,1.7505715592135347,90.0,2.250571559213535,2
Matz Sels,2023-24,32,GK,45,-1.0,-105.0,-30.0,0,1.7337143728090232,90.0,2.1670477061423568,2
Matz Sels,2023-24,33,GK,45,0.0,-50.0,-25.0,1,2.289142915206016,90.0,2.111365137428238,1
Matz Sels,2023-24,34,GK,45,0.0,60.0,-45.0,0,1.859428610137344,90.0,1.7409100916188254,1
Matz Sels,2023-24,35,GK,45,-2.0,-320.0,-280.0,1,1.8062857400915628,90.0,1.493940061079217,2
Matz Sels,2023-24,36,GK,45,1.0,105.0,35.0,0,1.9041904933943754,90.0,1.6626267073861447,3
Matz Sels,2023-24,37,GK,45,0.0,-180.0,-70.0,1,2.302793662262917,90.0,2.1084178049240965,1
Matz Sels,2023-24,38,GK,45,1.0,85.0,30.0,0,1.968529108175278,90.0,1.738945203282731,2
Matz Sels,2024-25,1,GK,45,1.0,-30.0,70.0,1,2.4456860721168523,90.0,1.825963468855154,3
Matz Sels,2024-25,2,GK,45,2.0,340.0,250.0,0,2.430457381411235,90.0,2.2173089792367695,6
Matz Sels,2024-25,3,GK,45,1.0,20.0,130.0,1,1.7869715876074903,90.0,3.4782059861578465,2
Matz Sels,2024-25,4,GK,45,-1.0,-50.0,-70.0,0,1.4913143917383271,90.0,2.9854706574385643,9
Matz Sels,2024-25,5,GK,45,1.0,140.0,160.0,0,2.260876261158885,90.0,4.9903137716257095,1
Matz Sels,2024-25,6,GK,45,1.0,30.0,100.0,1,1.8405841741059232,90.0,3.6602091810838067,2
Matz Sels,2024-25,7,GK,45,1.0,140.0,130.0,0,1.5937227827372824,90.0,3.106806120722538,3
Matz Sels,2024-25,8,GK,45,1.0,20.0,110.0,1,2.8624818551581885,90.0,3.0712040804816922,11
Matz Sels,2024-25,9,GK,45,2.0,340.0,250.0,0,3.6416545701054592,90.0,5.714136053654462,5
Matz Sels,2024-25,10,GK,46,1.0,80.0,160.0,1,2.52776971340364,90.0,5.476090702436308,6
Matz Sels,2024-25,11,GK,47,0.0,-150.0,80.0,1,1.88517980893576,90.0,5.650727134957539,2
Matz Sels,2024-25,12,GK,47,-1.0,20.0,-140.0,0,2.0901198726238404,90.0,4.433818089971694,2
Matz Sels,2024-25,13,GK,47,2.0,100.0,210.0,1,2.326746581749227,90.0,3.6225453933144625,6
Matz Sels,2024-25,14,GK,47,0.0,50.0,90.0,0,2.1178310544994847,90.0,4.415030262209642,2
Matz Sels,2024-25,15,GK,47,1.0,260.0,130.0,0,2.3118873696663234,90.0,3.6100201748064285,2
Matz Sels,2024-25,16,GK,47,1.0,-110.0,70.0,1,2.874591579777549,90.0,3.073346783204286,2
Matz Sels,2024-25,17,GK,47,1.0,170.0,150.0,0,2.2830610531850333,90.0,2.715564522136191,7
Matz Sels,2024-25,18,GK,47,1.0,-80.0,180.0,1,2.422040702123356,90.0,4.143709681424127,8
Matz Sels,2024-25,19,GK,48,1.0,250.0,90.0,0,2.748027134748904,90.0,5.429139787616085,6
Matz Sels,2024-25,20,GK,49,1.0,180.0,150.0,0,2.465351423165936,90.0,5.61942652507739,9
Matz Sels,2024-25,21,GK,49,-1.0,-190.0,-110.0,1,3.0435676154439575,90.0,6.746284350051594,3
Max Aarons,2023-24,1,DEF,45,0.0,-95.0,5.0,1,0.0,0.0,0.0,2
Max Aarons,2023-24,2,DEF,45,-1.0,-140.0,-135.0,0,0.0,74.0,2.0,1
Max Aarons,2023-24,3,DEF,45,-1.0,-255.0,-5.0,1,1.0,79.33333333333334,1.6666666666666667,1
Max Aarons,2023-24,4,DEF,45,0.0,40.0,-35.0,0,1.8333333333333333,82.8888888888889,1.4444444444444446,0
Max Aarons,2023-24,5,DEF,45,0.0,-175.0,-5.0,1,1.8888888888888888,85.25925925925927,0.9629629629629632,6
Max Aarons,2023-24,6,DEF,45,0.0,-5.0,5.0,0,2.4592592592592593,86.83950617283952,2.6419753086419755,1
Max Aarons,2023-24,7,DEF,45,-2.0,-305.0,-225.0,1,2.139506172839506,87.89300411522635,2.0946502057613174,0
Max Aarons,2023-24,8,DEF,45,0.0,65.0,-50.0,0,2.026337448559671,88.59533607681757,1.3964334705075452,1
Max Aarons,2023-24,9,DEF,45,0.0,-45.0,40.0,1,1.3508916323731142,60.39689071787839,1.2642889803383635,1
Max Aarons,2023-24,10,DEF,45,1.0,5.0,95.0,1,1.267261088248743,70.26459381191893,1.1761926535589091,2
Max Aarons,2023-24,11,DEF,45,-2.0,-230.0,-275.0,0,1.3115073921658287,74.8430625412793,1.4507951023726062,2
Max Aarons,2023-24,12,DEF,45,0.0,-300.0,-65.0,1,2.6076715947772193,79.89537502751953,1.6338634015817375,6
Max Aarons,2023-24,20,DEF,44,-1.0,-100.0,-35.0,0,2.071781063184813,75.59691668501303,3.0892422677211586,0
Max Aarons,2023-24,21,DEF,44,-1.0,-335.0,-205.0,1,1.6478540421232089,65.39794445667536,2.0594948451474395,0
Max Aarons,2023-24,31,DEF,44,0.0,-30.0,25.0,1,2.098569361415473,73.59862963778357,1.3729965634316266,1
Max Aarons,2023-24,33,DEF,44,0.0,-175.0,-65.0,1,1.3990462409436488,49.399086425189054,1.2486643756210845,1
Max Aarons,2023-24,34,DEF,44,-1.0,-50.0,-65.0,0,0.966030827295766,39.599390950126036,1.1657762504140563,0
Max Aarons,2023-24,35,DEF,44,0.0,-185.0,-35.0,1,0.877353884863844,41.39959396675069,0.7771841669427043,1
Max Aarons,2023-24,36,DEF,44,-2.0,-200.0,-295.0,0,0.6182359232425627,31.933062644500463,0.8514561112951362,1
Max Aarons,2023-24,38,DEF,44,0.0,-40.0,-5.0,0,0.4454906154950418,21.62204176300031,0.9009707408634242,1
Max Aarons,2024-25,12,DEF,43,0.0,-70.0,80.0,1,0.4636604103300279,37.41469450866688,0.9339804939089495,1
Max Aarons,2024-25,18,DEF,43,0.0,-50.0,80.0,1,0.40910694022001864,29.943129672444588,0.9559869959392997,6
Max Aarons,2024-25,19,DEF,43,0.0,20.0,70.0,0,0.6727379601466791,40.295419781629725,2.637324663959533,1
Max Kilman,2022-23,1,DEF,45,0.0,-30.0,10.0,0,0.0,0.0,0.0,1
Max Kilman,2022-23,2,DEF,45,0.0,-40.0,-5.0,1,3.1,90.0,1.0,7
Max Kilman,2022-23,3,DEF,45,0.0,-70.0,-60.0,0,2.666666666666667,90.0,3.0,2
Max Kilman,2022-23,4,DEF,45,-1.0,-120.0,-240.0,1,2.677777777777778,90.0,2.6666666666666665,2
Max Kilman,2022-23,5,DEF,45,1.0,50.0,60.0,0,2.851851851851852,90.0,2.4444444444444446,9
Max Kilman,2022-23,6,DEF,45,1.0,20.0,-10.0,1,2.701234567901235,90.0,4.62962962962963,6
Max Kilman,2022-23,8,DEF,45,-2.0,-280.0,-280.0,1,2.4674897119341566,90.0,5.08641975308642,1
Max Kilman,2022-23,9,DEF,45,0.0,40.0,-65.0,0,1.944993141289438,90.0,3.724279835390947,1
Max Kilman,2022-23,10,DEF,45,0.0,-40.0,-110.0,0,2.5633287608596254,90.0,2.8161865569272986,1
Max Kilman,2022-23,11,DEF,45,0.0,-5.0,-40.0,1,2.108885840573084,90.0,2.2107910379515325,6
Max Kilman,2022-23,12,DEF,46,0.0,40.0,-30.0,0,2.1059238937153895,90.0,3.4738606919676887,1
Max Kilman,2022-23,13,DEF,46,0.0,-20.0,-50.0,1,1.9706159291435932,90.0,2.649240461311793,0
Max Kilman,2022-23,14,DEF,46,0.0,-30.0,-20.0,0,2.1137439527623956,90.0,1.7661603075411956,2
Max Kilman,2022-23,15,DEF,45,0.0,-100.0,-90.0,1,1.975829301841597,90.0,1.8441068716941307,1
Max Kilman,2022-23,16,DEF,45,-1.0,-220.0,-190.0,1,1.8172195345610649,90.0,1.5627379144627538,1
Max Kilman,2022-23,17,DEF,44,0.0,60.0,10.0,0,1.9448130230407101,90.0,1.375158609641836,1
Max Kilman,2022-23,18,DEF,44,0.0,-120.0,-160.0,1,1.4965420153604736,90.0,1.250105739761224,2
Max Kilman,2022-23,19,DEF,44,0.0,30.0,10.0,0,1.731028010240316,90.0,1.5000704931741495,1
Max Kilman,2022-23,20,DEF,44,0.0,-10.0,-90.0,1,3.087352006826877,90.0,1.3333803287827664,9
Max Kilman,2022-23,21,DEF,44,-2.0,-260.0,-260.0,0,3.6915680045512516,90.0,3.888920219188511,0
Max Kilman,2022-23,22,DEF,43,-1.0,-200.0,-190.0,1,2.927712003034168,90.0,2.5926134794590077,11
Max Kilman,2022-23,23,DEF,43,1.0,40.0,10.0,0,3.785141335356112,90.0,5.395075652972672,2
Max Kilman,2022-23,24,DEF,44,1.0,20.0,-50.0,1,3.2567608902374086,90.0,4.263383768648448,2
Max Kilman,2022-23,25,DEF,44,0.0,-20.0,10.0,0,3.137840593491606,90.0,3.508922512432299,2
Max Kilman,2022-23,25,DEF,44,-1.0,-160.0,-100.0,0,2.5252270623277377,90.0,3.005948341621533,1
Max Kilman,2022-23,26,DEF,44,0.0,-130.0,-150.0,1,2.183484708218492,90.0,2.3372988944143556,7
Max Kilman,2022-23,27,DEF,44,-1.0,-65.0,-170.0,0,2.0889898054789944,90.0,3.891532596276237,1
Max Kilman,2022-23,28,DEF,44,0.0,-20.0,-15.0,1,3.0259932036526633,90.0,2.9276883975174917,0
Max Kilman,2022-23,29,DEF,44,0.0,70.0,15.0,0,2.917328802435109,90.0,1.9517922650116613,2
Max Kilman,2022-23,30,DEF,43,0.0,-120.0,-160.0,1,2.9115525349567397,90.0,1.9678615100077743,7
Max Kilman,2022-23,31,DEF,43,0.0,-100.0,-100.0,1,2.9743683566378265,90.0,3.6452410066718492,6
Max Kilman,2022-23,32,DEF,43,0.0,-100.0,15.0,0,2.849578904425218,90.0,4.4301606711145665,1
Max Kilman,2022-23,33,DEF,43,0.0,10.0,-50.0,1,2.7330526029501456,90.0,3.2867737807430446,6
Max Kilman,2022-23,34,DEF,43,0.0,-100.0,-60.0,0,2.6887017353000973,90.0,4.191182520495364,-1
Max Kilman,2022-23,35,DEF,43,0.0,-30.0,-15.0,1,2.5924678235333984,90.0,2.4607883469969094,7
Max Kilman,2022-23,36,DEF,43,0.0,-65.0,-60.0,0,2.3616452156889327,90.0,3.9738588979979395,1
Max Kilman,2022-23,38,DEF,43,-1.0,-140.0,-170.0,0,2.607763477125955,90.0,2.9825725986652936,0
Max Kilman,2023-24,1,DEF,45,0.0,-15.0,-30.0,0,1.738508984750637,82.33333333333334,1.9883817324435293,2
Max Kilman,2023-24,2,DEF,45,0.0,-155.0,-65.0,1,3.359005989833758,84.8888888888889,1.9922544882956865,-1
Max Kilman,2023-24,3,DEF,45,0.0,40.0,-25.0,0,3.0060039932225053,86.59259259259261,0.994836325530458,8
Max Kilman,2023-24,4,DEF,45,0.0,45.0,20.0,0,3.2373359954816707,87.7283950617284,3.329890883686972,1
Max Kilman,2023-24,5,DEF,45,-1.0,-305.0,-235.0,1,2.724890663654447,88.48559670781894,2.5532605891246485,1
Max Kilman,2023-24,6,DEF,45,1.0,15.0,80.0,0,2.3165937757696318,88.99039780521264,2.0355070594164326,2
Max Kilman,2023-24,7,DEF,45,-2.0,-285.0,-245.0,1,3.644395850513088,89.32693187014176,2.0236713729442886,2
Max Kilman,2023-24,8,DEF,45,-1.0,-265.0,-105.0,1,3.0629305670087255,89.55128791342784,2.0157809152961925,2
Max Kilman,2023-24,9,DEF,45,0.0,-40.0,45.0,0,3.1419537113391502,89.7008586089519,2.010520610197462,1
Max Kilman,2023-24,10,DEF,45,0.0,-270.0,-95.0,1,3.6613024742261002,89.80057240596794,1.673680406798308,1
Max Kilman,2023-24,11,DEF,45,1.0,85.0,55.0,0,3.4075349828174,89.8670482706453,1.449120271198872,1
Max Kilman,2023-24,12,DEF,45,-1.0,-225.0,-35.0,1,3.305023321878267,89.91136551376354,1.2994135141325813,2
Max Kilman,2023-24,13,DEF,45,0.0,45.0,50.0,0,2.6366822145855116,89.94091034250903,1.5329423427550544,1
Max Kilman,2023-24,14,DEF,45,-2.0,-225.0,-270.0,0,3.0577881430570075,89.96060689500602,1.3552948951700363,1
Max Kilman,2023-24,15,DEF,45,1.0,35.0,65.0,1,2.4718587620380053,89.97373793000402,1.236863263446691,5
Max Kilman,2023-24,16,DEF,45,0.0,5.0,-10.0,1,2.24790584135867,89.98249195333602,2.491242175631127,2
Max Kilman,2023-24,17,DEF,45,0.0,-45.0,45.0,0,2.66527056090578,89.98832796889069,2.327494783754085,1
Max Kilman,2023-24,18,DEF,45,0.0,-145.0,-35.0,1,3.410180373937187,89.99221864592712,1.8849965225027234,2
Max Kilman,2023-24,19,DEF,45,0.0,15.0,-10.0,0,3.140120249291458,89.99481243061808,1.923331015001816,1
Max Kilman,2023-24,20,DEF,45,0.0,5.0,-10.0,1,3.293413499527639,89.99654162041206,1.6155540100012107,13
Max Kilman,2023-24,21,DEF,45,0.0,-30.0,30.0,0,4.928942333018426,89.99769441360804,5.410369340000807,5
Max Kilman,2023-24,22,DEF,45,0.0,-145.0,-95.0,1,4.0526282220122845,89.99846294240537,5.273579560000538,6
Max Kilman,2023-24,23,DEF,45,0.0,-65.0,20.0,0,6.168418814674856,89.99897529493691,5.515719706667026,1
Max Kilman,2023-24,24,DEF,45,0.0,-65.0,60.0,1,4.678945876449904,89.99931686329128,4.010479804444684,1
Max Kilman,2023-24,25,DEF,45,-1.0,-125.0,-10.0,0,4.48596391763327,89.99954457552752,3.0069865362964565,2
Max Kilman,2023-24,26,DEF,45,1.0,25.0,95.0,1,3.5906426117555137,89.99969638368502,2.6713243575309713,6
Max Kilman,2023-24,27,DEF,45,0.0,-55.0,50.0,0,3.2270950745036764,89.99979758912335,3.780882905020648,1
Max Kilman,2023-24,28,DEF,45,0.0,-85.0,-65.0,1,2.5180633830024512,89.99986505941557,2.8539219366804325,2
Max Kilman,2023-24,30,DEF,45,-1.0,-75.0,-40.0,0,2.6120422553349676,89.99991003961038,2.5692812911202885,0
Max Kilman,2023-24,31,DEF,45,1.0,65.0,50.0,0,2.108028170223312,89.99994002640693,1.7128541940801925,2
Max Kilman,2023-24,32,DEF,45,0.0,-65.0,-25.0,1,3.372018780148875,89.99996001760462,1.8085694627201283,1
Max Kilman,2023-24,33,DEF,45,0.0,25.0,50.0,0,3.0480125200992503,89.99997334506975,1.5390463084800856,1
Max Kilman,2023-24,34,DEF,46,-2.0,-275.0,-255.0,1,3.4320083467328337,89.9999822300465,1.3593642056533906,0
Max Kilman,2023-24,34,DEF,46,0.0,10.0,-15.0,1,3.5213388978218894,89.99998815336434,0.9062428037689272,2
Max Kilman,2023-24,35,DEF,46,1.0,-35.0,55.0,1,3.8808925985479266,89.9999921022429,1.2708285358459515,2
Max Kilman,2023-24,36,DEF,46,-2.0,-255.0,-250.0,0,3.753928399031951,89.9999947348286,1.5138856905639677,0
Max Kilman,2023-24,37,DEF,45,0.0,0.0,-5.0,1,3.1692855993546343,89.99999648988575,1.0092571270426454,1
Max Kilman,2023-24,38,DEF,44,-1.0,-165.0,-110.0,0,2.9795237329030897,89.99999765992384,1.0061714180284302,1
Max Kilman,2024-25,1,DEF,45,0.0,-210.0,-90.0,1,3.4530158219353932,89.99999843994922,1.0041142786856203,1
Max Kilman,2024-25,2,DEF,45,0.0,-70.0,-30.0,0,3.8020105479569293,89.99999895996615,1.0027428524570803,12
Max Kilman,2024-25,3,DEF,45,-1.0,-280.0,-80.0,1,4.668007031971286,89.9999993066441,4.668495234971387,0
Max Kilman,2024-25,4,DEF,45,0.0,-70.0,-40.0,0,3.8453380213141912,89.99999953776273,3.112330156647592,2
Max Kilman,2024-25,5,DEF,45,0.0,-210.0,-80.0,1,3.096892014209461,89.99999969184182,2.741553437765061,0
Max Kilman,2024-25,6,DEF,45,0.0,-70.0,10.0,0,2.864594676139641,89.99999979456122,1.8277022918433743,1
Max Kilman,2024-25,7,DEF,45,1.0,0.0,50.0,1,3.0430631174264278,89.99999986304081,1.551801527895583,2
Max Kilman,2024-25,8,DEF,45,0.0,-120.0,50.0,0,2.562042078284285,89.99999990869388,1.7012010185970556,0
Max Kilman,2024-25,9,DEF,45,0.0,-50.0,-40.0,1,2.941361385522857,89.99999993912925,1.1341340123980372,2
Max Kilman,2024-25,10,DEF,45,-1.0,-160.0,-80.0,0,3.227574257015238,89.99999995941951,1.4227560082653583,1
Max Kilman,2024-25,11,DEF,45,0.0,-40.0,-70.0,1,3.1850495046768255,89.99999997294634,1.2818373388435722,6
Max Kilman,2024-25,12,DEF,45,-1.0,-200.0,-40.0,0,2.890033003117884,89.99999998196424,2.854558225895715,6
Max Kilman,2024-25,13,DEF,45,-2.0,-210.0,-310.0,1,2.893355335411923,89.99999998797617,3.90303881726381,0
Max Kilman,2024-25,14,DEF,45,1.0,100.0,110.0,0,2.395570223607949,89.99999999198411,2.6020258781758736,1
Max Kilman,2024-25,15,DEF,45,0.0,-80.0,-30.0,1,4.0303801490719655,89.99999999465608,2.0680172521172495,2
Max Kilman,2024-25,16,DEF,45,0.0,-130.0,-10.0,0,4.620253432714644,89.9999999964374,2.0453448347448333,2
Max Kilman,2024-25,17,DEF,45,0.0,-100.0,-50.0,1,5.946835621809763,89.99999999762494,2.030229889829889,2
Max Kilman,2024-25,18,DEF,44,1.0,100.0,110.0,0,4.897890414539843,89.99999999841663,2.020153259886593,1
Max Kilman,2024-25,19,DEF,44,-2.0,-290.0,-270.0,1,3.2985936096932287,65.99999999894442,1.6801021732577286,0
Max Kilman,2024-25,20,DEF,44,-1.0,-190.0,-50.0,0,2.7657290731288198,73.99999999929628,1.1200681155051526,0
Max Kilman,2024-25,21,DEF,44,0.0,-70.0,-60.0,1,2.3771527154192134,79.33333333286419,0.7467120770034351,1
Maxence Lacroix,2024-25,4,DEF,45,1.0,150.0,140.0,1,0.0,0.0,0.0,1
Maxence Lacroix,2024-25,5,DEF,45,0.0,0.0,30.0,1,3.0,90.0,1.0,5
Maxence Lacroix,2024-25,6,DEF,45,0.0,60.0,10.0,0,2.5,90.0,2.333333333333333,4
Maxence Lacroix,2024-25,7,DEF,45,-2.0,-240.0,-200.0,1,3.7,90.0,2.888888888888889,2
Maxence Lacroix,2024-25,8,DEF,45,-1.0,-110.0,-20.0,0,3.6333333333333337,90.0,2.5925925925925926,2
Maxence Lacroix,2024-25,9,DEF,45,0.0,-130.0,90.0,1,3.1222222222222227,90.0,2.3950617283950617,5
Maxence Lacroix,2024-25,10,DEF,45,0.0,-10.0,70.0,0,2.648148148148149,90.0,3.2633744855967075,1
Maxence Lacroix,2024-25,11,DEF,45,0.0,-20.0,10.0,1,2.1654320987654327,90.0,2.508916323731139,0
Maxence Lacroix,2024-25,12,DEF,45,0.0,-20.0,40.0,0,2.0769547325102886,90.0,1.6726108824874262,1
Maxence Lacroix,2024-25,13,DEF,45,-1.0,-200.0,-10.0,1,2.2846364883401926,90.0,1.4484072549916176,2
Maxence Lacroix,2024-25,14,DEF,45,1.0,50.0,130.0,0,2.423090992226795,90.0,1.632271503327745,8
Maxence Lacroix,2024-25,15,DEF,45,-1.0,-230.0,-10.0,1,2.3153939948178635,90.0,3.754847668885163,7
Maxence Lacroix,2024-25,16,DEF,45,0.0,-50.0,80.0,0,4.476929329878576,90.0,4.836565112590108,2
Maxence Lacroix,2024-25,17,DEF,45,-2.0,-160.0,-240.0,1,3.784619553252384,90.0,3.8910434083934056,0
Maxence Lacroix,2024-25,18,DEF,45,0.0,-80.0,50.0,0,3.4230797021682564,90.0,2.5940289389289375,6
Maxence Lacroix,2024-25,19,DEF,45,1.0,150.0,160.0,1,3.0820531347788376,90.0,3.7293526259526253,2
Maxence Lacroix,2024-25,20,DEF,45,0.0,-160.0,-10.0,1,2.6547020898525586,90.0,3.152901750635084,2
Maxence Lacroix,2024-25,21,DEF,45,1.0,150.0,170.0,0,2.536468059901706,90.0,2.768601167090056,8
Maxwel Cornet,2022-23,2,MID,60,0.0,120.0,45.0,0,0.0,0.0,0.0,1
Maxwel Cornet,2022-23,3,MID,60,0.0,-55.0,-90.0,1,0.2,5.0,1.0,1
Maxwel Cornet,2022-23,6,MID,59,0.0,10.0,-80.0,0,0.2,8.333333333333334,1.0,1
Maxwel Cornet,2022-23,8,MID,59,0.0,110.0,40.0,0,0.23333333333333334,6.888888888888889,1.0,1
Maxwel Cornet,2022-23,9,MID,59,0.0,65.0,-40.0,1,1.1888888888888889,13.925925925925926,1.0,1
Maxwel Cornet,2022-23,27,MID,59,0.0,15.0,-15.0,1,0.8925925925925926,20.28395061728395,1.0,1
Maxwel Cornet,2022-23,29,MID,59,-1.0,-75.0,-240.0,1,0.5950617283950618,14.855967078189302,1.0,1
Maxwel Cornet,2022-23,30,MID,59,0.0,30.0,40.0,0,0.6633744855967079,18.903978052126202,1.0,1
Maxwel Cornet,2022-23,31,MID,59,-1.0,-175.0,-190.0,1,1.6422496570644718,12.935985368084136,1.0,1
Maxwel Cornet,2022-23,32,MID,59,1.0,100.0,90.0,0,1.094833104709648,9.623990245389425,1.0,1
Maxwel Cornet,2022-23,33,MID,59,-1.0,-155.0,-190.0,1,1.0298887364730986,11.082660163592951,1.0,1
Maxwel Cornet,2022-23,34,MID,59,0.0,90.0,0.0,0,0.8199258243153992,14.055106775728635,1.0,1
Maxwel Cornet,2022-23,36,MID,59,0.0,20.0,10.0,0,0.5799505495435995,9.703404517152425,1.0,1
Maxwel Cornet,2022-23,38,MID,59,0.0,-50.0,45.0,0,0.8533003663623997,25.802269678101617,1.0,1
Maxwel Cornet,2023-24,1,MID,55,0.0,-5.0,95.0,0,0.5688669109082666,23.534846452067747,1.0,1
Maxwel Cornet,2023-24,21,MID,52,1.0,120.0,105.0,0,0.4459112739388444,16.023230968045166,1.0,7
Maxwel Cornet,2023-24,22,MID,52,0.0,-20.0,20.0,1,3.0306075159592294,33.682153978696775,3.0,1
Maxwel Cornet,2023-24,23,MID,52,0.0,20.0,20.0,0,2.0204050106394864,22.788102652464516,2.3333333333333335,1
Maxwel Cornet,2023-24,25,MID,52,0.0,60.0,100.0,0,2.7136033404263245,21.192068434976346,1.888888888888889,1
Maxwel Cornet,2023-24,33,MID,52,0.0,-115.0,-30.0,1,2.4090688936175497,18.794712289984233,1.5925925925925928,1
Maxwel Cornet,2023-24,34,MID,52,0.0,80.0,70.0,0,1.6727125957450333,12.863141526656158,1.395061728395062,1
Maxwel Cornet,2024-25,4,MID,49,-1.0,-140.0,-140.0,1,1.1484750638300225,10.242094351104106,1.263374485596708,0
Maxwel Cornet,2024-25,6,MID,49,-1.0,-220.0,-130.0,0,1.0656500425533484,15.494729567402738,0.8422496570644721,1
Michael Keane,2022-23,4,DEF,44,0.0,-30.0,-10.0,0,0.0,0.0,0.0,1
Michael Keane,2022-23,25,DEF,42,-1.0,-140.0,-160.0,0,0.7,22.0,1.0,0
Michael Keane,2022-23,26,DEF,42,0.0,70.0,25.0,0,0.7333333333333334,44.66666666666667,0.6666666666666667,5
Michael Keane,2022-23,27,DEF,42,0.0,-130.0,-120.0,1,2.422222222222222,59.777777777777786,2.111111111111111,6
Michael Keane,2022-23,28,DEF,42,0.0,-40.0,-100.0,0,2.814814814814815,69.85185185185186,3.4074074074074074,1
Michael Keane,2022-23,29,DEF,42,0.0,-160.0,-170.0,1,2.976543209876543,76.56790123456791,2.6049382716049387,10
Michael Keane,2022-23,30,DEF,42,0.0,-65.0,-50.0,0,4.417695473251029,81.04526748971195,5.0699588477366255,1
Michael Keane,2022-23,31,DEF,42,0.0,-70.0,-25.0,1,3.711796982167353,84.03017832647464,3.7133058984910843,1
Michael Keane,2022-23,32,DEF,42,0.0,40.0,-20.0,0,3.474531321444902,86.02011888431643,2.8088705989940568,6
Michael Keane,2022-23,33,DEF,42,-1.0,-150.0,-260.0,1,3.2163542142966017,87.34674592287763,3.8725803993293715,0
Michael Keane,2022-23,34,DEF,42,0.0,-100.0,25.0,0,2.1442361428644015,88.23116394858509,2.5817202662195813,1
Michael Keane,2022-23,37,DEF,42,0.0,40.0,-10.0,0,2.896157428576268,88.8207759657234,2.054480177479721,7
Michael Keane,2023-24,1,DEF,45,0.0,-45.0,-115.0,1,3.5307716190508454,79.54718397714893,3.7029867849864804,2
Michael Keane,2023-24,2,DEF,45,-1.0,-55.0,-60.0,0,4.220514412700564,83.03145598476596,3.1353245233243205,-1
Michael Keane,2023-24,3,DEF,45,0.0,25.0,-40.0,1,3.0803429418003763,85.35430398984397,1.7568830155495474,1
Michael Keane,2023-24,9,DEF,43,-1.0,-145.0,-130.0,0,2.1868952945335844,57.23620265989599,1.5045886770330317,0
Michael Keane,2023-24,17,DEF,43,1.0,85.0,30.0,0,1.7912635296890564,53.15746843993066,1.0030591180220212,14
Michael Keane,2023-24,19,DEF,43,-2.0,-245.0,-295.0,1,4.627509019792704,65.43831229328711,5.335372745348014,1
Michael Keane,2023-24,20,DEF,43,0.0,10.0,-5.0,0,3.2183393465284698,51.95887486219141,3.8902484968986766,1
Michael Keane,2023-24,33,DEF,43,0.0,-45.0,0.0,0,2.6455595643523133,55.305916574794274,2.9268323312657847,-1
Michael Keane,2023-24,35,DEF,43,0.0,-25.0,10.0,1,1.9303730429015424,47.87061104986285,1.6178882208438568,1
Michael Keane,2024-25,1,DEF,40,0.0,-30.0,-60.0,1,1.2869153619343618,32.24707403324191,1.4119254805625712,1
